#
#"Secondary Electron Energy @ Incident Angle 0° / eV"	"Vaughan [Real]"
#---------------------------------------------------------------------
85.885887145996	3.2747910154285e-05
85.985984802246	3.2351410482079e-05
86.086082458496	3.1959665648174e-05
86.186187744141	3.1572595617035e-05
86.286285400391	3.1190196750686e-05
86.386383056641	3.0812392651569e-05
86.486488342285	3.0439092370216e-05
86.586585998535	3.0070303182583e-05
86.686683654785	2.9705941415159e-05
86.786788940430	2.9345928851399e-05
86.886886596680	2.8990267310292e-05
86.986984252930	2.8638878575293e-05
87.087089538574	2.8291686248849e-05
87.187187194824	2.7948692149948e-05
87.287284851074	2.7609818062047e-05
87.387390136719	2.7274993044557e-05
87.487487792969	2.6944217097480e-05
87.587585449219	2.6617417461239e-05
87.687690734863	2.6294525014237e-05
87.787788391113	2.5975537937484e-05
87.887886047363	2.5660387109383e-05
87.987991333008	2.5349003408337e-05
88.088088989258	2.5041390472325e-05
88.188186645508	2.4737477360759e-05
88.288291931152	2.4437198590022e-05
88.388389587402	2.4140557798091e-05
88.488487243652	2.3847485863371e-05
88.588584899902	2.3557940949104e-05
88.688690185547	2.3271861209651e-05
88.788787841797	2.2989248464000e-05
88.888885498047	2.2710037228535e-05
88.988990783691	2.2434169295593e-05
89.089088439941	2.2161642846186e-05
89.189186096191	2.1892401491641e-05
89.289291381836	2.1626383386320e-05
89.389389038086	2.1363590349210e-05
89.489486694336	2.1103964172653e-05
89.589591979980	2.0847446648986e-05
89.689689636230	2.0594041416189e-05
89.789787292480	2.0343692085589e-05
89.889892578125	2.0096342268516e-05
89.989990234375	1.9851991964970e-05
90.090087890625	1.9610590243246e-05
90.190193176270	1.9372080714675e-05
90.290290832520	1.9136467017233e-05
90.390388488770	1.8903694581240e-05
90.490493774414	1.8673714293982e-05
90.590591430664	1.8446527974447e-05
90.690689086914	1.8222081052954e-05
90.790794372559	1.8000326235779e-05
90.890892028809	1.7781267160899e-05
90.990989685059	1.7564851077623e-05
91.091087341309	1.7351048882119e-05
91.191192626953	1.7139811461675e-05
91.291290283203	1.6931142454268e-05
91.391387939453	1.6724992747186e-05
91.491493225098	1.6521316865692e-05
91.591590881348	1.6320118447766e-05
91.691688537598	1.6121350199683e-05
91.791793823242	1.5924970284686e-05
91.891891479492	1.5730978702777e-05
91.991989135742	1.5539329979219e-05
92.092094421387	1.5349984096247e-05
92.192192077637	1.5162941963354e-05
92.292289733887	1.4978161743784e-05
92.392395019531	1.4795601600781e-05
92.492492675781	1.4615263353335e-05
92.592590332031	1.4437106074183e-05
92.692695617676	1.4261090655054e-05
92.792793273926	1.4087217095948e-05
92.892890930176	1.3915448107582e-05
92.992996215820	1.3745744581684e-05
93.093093872070	1.3578107427747e-05
93.193191528320	1.3412499356491e-05
93.293296813965	1.3248883988126e-05
93.393394470215	1.3087261322653e-05
93.493492126465	1.2927594980283e-05
93.593589782715	1.2769862223649e-05
93.693695068359	1.2614027582458e-05
93.793792724609	1.2460091966204e-05
93.893890380859	1.2308021723584e-05
93.993995666504	1.2157781384303e-05
94.094093322754	1.2009373676847e-05
94.194190979004	1.1862763130921e-05
94.294296264648	1.1717917914211e-05
94.394393920898	1.1574839845707e-05
94.494491577148	1.1433496183599e-05
94.594596862793	1.1293854186079e-05
94.694694519043	1.1155916581629e-05
94.794792175293	1.1019650628441e-05
94.894897460938	1.0885027222685e-05
94.994995117188	1.0752047273854e-05
95.095092773438	1.0620678949635e-05
95.195198059082	1.0490894965187e-05
95.295295715332	1.0362694411015e-05
95.395393371582	1.0236050002277e-05
95.495498657227	1.0110932635143e-05
95.595596313477	9.9873423096142e-06
95.695693969727	9.8652526503429e-06
95.795799255371	9.7446354629938e-06
95.895896911621	9.6254907475668e-06
95.995994567871	9.5077930382104e-06
96.096099853516	9.3915159595781e-06
96.196197509766	9.2766586021753e-06
96.296295166016	9.1631964096450e-06
96.396392822266	9.0511130110826e-06
96.496498107910	8.9403811216471e-06
96.596595764160	8.8310034698225e-06
96.696693420410	8.7229545897571e-06
96.796798706055	8.6162108345889e-06
96.896896362305	8.5107712948229e-06
96.996994018555	8.4066132330918e-06
97.097099304199	8.3037139120279e-06
97.197196960449	8.2020724221366e-06
97.297294616699	8.1016669355449e-06
97.397399902344	8.0024747148855e-06
97.497497558594	7.9044957601582e-06
97.597595214844	7.8077082434902e-06
97.697700500488	7.7120903370087e-06
97.797798156738	7.6176424954610e-06
97.897895812988	7.5243433457217e-06
97.998001098633	7.4321724241599e-06
98.098098754883	7.3411297307757e-06
98.198196411133	7.2511948019383e-06
98.298301696777	7.1623476287641e-06
98.398399353027	7.0745882112533e-06
98.498497009277	6.9878969952697e-06
98.598602294922	6.9022544266772e-06
98.698699951172	6.8176605054759e-06
98.798797607422	6.7340970417717e-06
98.898895263672	6.6515503931441e-06
98.999000549316	6.5700028244464e-06
99.099098205566	6.4894547904260e-06
99.199195861816	6.4098876464413e-06
99.299301147461	6.3312836573459e-06
99.399398803711	6.2536428231397e-06
99.499496459961	6.1769483181706e-06
99.599601745605	6.1011819525447e-06
99.699699401855	6.0263450905040e-06
99.799797058105	5.9524199969019e-06
99.899902343750	5.8793898460863e-06
100.00000000000	5.8072560022993e-06
